onset	duration	onsetsample	eventnumber	subjectnr	sequencenumber	blocksequencenumber	istarget	presentationnumber	stimnumber	stim	stimname	time_stimon	time_stimoff	stimdur	cresp	resp	rt	correct
45.205078125	0.2	92580	0	55	0	0	1	0	379	stimuli\Targets_short_600ms_vertflip\chopstick-silver-tap_short_horvertflip_short_600ms.mp4	chopstick-silver-tap_short_horvertflip_short_600ms.mp4	40.004305449375806	40.61224123536658	0.6079357859907759				
46.0048828125	0.2	94218	1	55	0	0	0	1	144	stimuli\Videos_short_600ms_horflip\59.single_push_with_long_side_pencil_short_horflip_short_600ms.mp4	59.single_push_with_long_side_pencil_short_horflip_short_600ms.mp4	40.80379942271429	41.4121498596669	0.6083504369526054				
46.80517578125	0.2	95857	2	55	0	0	1	2	383	stimuli\Targets_short_600ms_vertflip\hand-stroke_short_horvertflip_short_600ms.mp4	hand-stroke_short_horvertflip_short_600ms.mp4	41.60381684157346	42.212143818782806	0.6083269772093445				
47.60498046875	0.2	97495	3	55	0	0	0	3	117	stimuli\Videos_short_600ms_horflip\34.repeated_punch_with_hand_short_horflip_short_600ms.mp4	34.repeated_punch_with_hand_short_horflip_short_600ms.mp4	42.40380229653283	43.012106986986055	0.6083046904532239				
48.40478515625	0.2	99133	4	55	0	0	1	4	365	stimuli\Targets_short_600ms\hand-stroke_short_short_600ms.mp4	hand-stroke_short_short_600ms.mp4	43.20379889487003	43.81211179623324	0.608312901363206				
49.205078125	0.2	100772	5	55	0	0	0	5	108	stimuli\Videos_short_600ms_horflip\26.single_touch_with_a_blunt_syringe_short_horflip_short_600ms.mp4	26.single_touch_with_a_blunt_syringe_short_horflip_short_600ms.mp4	44.0037784848937	44.61207994963206	0.6083014647383607				
50.0048828125	0.2	102410	6	55	0	0	0	6	316	stimuli\Videos_short_600ms_vertflip\51.repeated_touch_with_hammer_short_vertflip_short_600ms.mp4	51.repeated_touch_with_hammer_short_vertflip_short_600ms.mp4	44.80376423309963	45.41208505212626	0.6083208190266305				
50.80517578125	0.2	104049	7	55	0	0	0	7	351	stimuli\Videos_short_600ms_vertflip\83.single_stroke_top_to_bottom_with_cotton_bud_short_vertflip_short_600ms.mp4	83.single_stroke_top_to_bottom_with_cotton_bud_short_vertflip_short_600ms.mp4	45.603751740786265	46.21207168007231	0.6083199392860479				
51.60498046875	0.2	105687	8	55	0	0	0	8	299	stimuli\Videos_short_600ms_vertflip\36.single_slap_with_full_hand_short_vertflip_short_600ms.mp4	36.single_slap_with_full_hand_short_vertflip_short_600ms.mp4	46.403740714707055	47.01207531633281	0.6083346016257565				
52.40478515625	0.2	107325	9	55	0	0	0	9	65	stimuli\Videos_short_600ms\69.stroke_with_soft_sock_short_short_600ms.mp4	69.stroke_with_soft_sock_short_short_600ms.mp4	47.2037299818744	47.812061357785296	0.6083313759108933				
53.205078125	0.2	108964	10	55	0	0	0	10	286	stimuli\Videos_short_600ms_vertflip\24.single_stroke_top_to_bottom_with_a_spoon_short_vertflip_short_600ms.mp4	24.single_stroke_top_to_bottom_with_a_spoon_short_vertflip_short_600ms.mp4	48.00371660982091	48.612042120796104	0.6083255109751917				
54.0048828125	0.2	110602	11	55	0	0	1	11	370	stimuli\Targets_short_600ms_horflip\hand-pinch_short_horflip_short_600ms.mp4	hand-pinch_short_horflip_short_600ms.mp4	48.80370382426054	49.41202728250846	0.6083234582479236				
54.8046875	0.2	112240	12	55	0	0	0	12	334	stimuli\Videos_short_600ms_vertflip\68.stroke_top_to_bottom_with_shawl_short_vertflip_short_600ms.mp4	68.stroke_top_to_bottom_with_shawl_short_vertflip_short_600ms.mp4	49.60369162519419	50.212013323960946	0.6083216987667583				
55.60498046875	0.2	113879	13	55	0	0	0	13	118	stimuli\Videos_short_600ms_horflip\35.single_punch_with_hand_short_horflip_short_600ms.mp4	35.single_punch_with_hand_short_horflip_short_600ms.mp4	50.403680305867965	51.01200376411589	0.6083234582479236				
56.40478515625	0.2	115517	14	55	0	0	0	14	150	stimuli\Videos_short_600ms_horflip\64.repeated_touch_with_screwdriver_short_horflip_short_600ms.mp4	64.repeated_touch_with_screwdriver_short_horflip_short_600ms.mp4	51.203667520308045	51.81199068530896	0.6083231650009111				
57.20458984375	0.2	117155	15	55	0	0	0	15	314	stimuli\Videos_short_600ms_vertflip\5.repeated_tap_with_finger_moving_from_top_to_bottom_short_vertflip_short_600ms.mp4	5.repeated_tap_with_finger_moving_from_top_to_bottom_short_vertflip_short_600ms.mp4	52.00365737396896	52.61197760650202	0.6083202325330603				
58.0048828125	0.2	118794	16	55	0	0	0	16	332	stimuli\Videos_short_600ms_vertflip\66.stroke_top_to_bottom_with_sponge_short_vertflip_short_600ms.mp4	66.stroke_top_to_bottom_with_sponge_short_vertflip_short_600ms.mp4	52.80364077620061	53.41196570068223	0.6083249244816216				
58.8046875	0.2	120432	17	55	0	0	0	17	24	stimuli\Videos_short_600ms\31.hand_grabbing_wrist_short_short_600ms.mp4	31.hand_grabbing_wrist_short_short_600ms.mp4	53.60361420804156	54.21195936655158	0.6083451585100192				
59.6044921875	0.2	122070	18	55	0	0	0	18	112	stimuli\Videos_short_600ms_horflip\3.single_push_with_finger_short_horflip_short_600ms.mp4	3.single_push_with_finger_short_horflip_short_600ms.mp4	54.4036146185872	55.01194159579609	0.6083269772088897				
60.40478515625	0.2	123709	19	55	0	0	0	19	137	stimuli\Videos_short_600ms_horflip\52.touch_top_to_bottom_with_hammer_short_horflip_short_600ms.mp4	52.touch_top_to_bottom_with_hammer_short_horflip_short_600ms.mp4	55.20360857770311	55.81193056971688	0.6083219920137708				
61.20458984375	0.2	125347	20	55	0	0	0	20	41	stimuli\Videos_short_600ms\47.(long)scratching_with_finger_nails_short_short_600ms.mp4	47.(long)scratching_with_finger_nails_short_short_600ms.mp4	56.003570572919216	56.61191807740352	0.6083475044842999				
62.00439453125	0.2	126985	21	55	0	0	0	21	143	stimuli\Videos_short_600ms_horflip\58.single_slap_with_pencil_short_horflip_short_600ms.mp4	58.single_slap_with_pencil_short_horflip_short_600ms.mp4	56.80358887151897	57.41190558509015	0.6083167135711847				
62.8046875	0.2	128624	22	55	0	0	0	22	128	stimuli\Videos_short_600ms_horflip\44.pushing_top_to_bottom_with_finger_short_horflip_short_600ms.mp4	44.pushing_top_to_bottom_with_finger_short_horflip_short_600ms.mp4	57.60358019141404	58.21187051277411	0.608290321360073				
